atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
8.7,Hoi An,9.5,Vietnam,"Welcome to Hoian Cucumber hostel. Cucumber hostel is very closed to the old town. Clean hostel, no bunk beds, quiet place, free breakfast, and friendly people. Easy to meet people and chill out. HOI AN was inscribed on UNESCO’s World Heritage list 1999 and firmly on the tourist agenda. Chinese Assembly Halls, My Son, Full-Moon festival, maritime trade (some history), beautiful beaches and Islands. People generally arrive in Hoi An by private car or shuttle bus from Da Nang (30km). Which serves as Hoi An’s nearest airport and train station. For local information, ask in our hostel: most offer similar services – Tour, transport, rail and air tickets. Graceful, historic Hoi An is Vietnam’s most atmospheric and delightful town. Terms and Conditions: Free Cancellation:1 Day before the arrival without being charged by the property Check in from 2:00 PM Check out Before 11:00 AM Payment on Arrival: Cash Only Tax Included Breakfast Included No Curfew No smoking in Room, but have a smoking area Reception working hours 7am-10pm  View House Rules  ",5.3,9.1,Bed and Breakfast,9.6,Cucumber,US$6.42,9.3,Superb,141,9.4,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Meeting Rooms, Parking, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Internet café, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Bar, Cafe, Meals Available, Restaurant, Games Room, Wi-Fi",9.2,9.7
8.9,Hoi An,9.3,Vietnam,"*Free Buffet Breakfast* Free Daily Activities *No Bunk Bed* Water Station *Good Location Guaranteed* Wifi * For when you seek a getaway that comes with calmness and peace, Tribee Cotu should be the right choice. Everything of Cotu feels soft and delicate that it comforts you.  We have excellence location. It just takes 5 minutes walk to the ancient town and 20 minutes cycle to the beach. We are also close to Hoi An Historic Museum, Japanese Covered Bridge and  Quảng Triệu Assembly Hall... With shared dorm rooms (3-4-5-6 people/room) and NO BUNK BED, air-condition, en-suite bathroom, especially large and funky common area. Tribee Hostels has social atmosphere (and a bit party) which is an oasis for you to refill your energy (easily connect other travelers) after long time traveling or long day with load of activities.  **** At Tribee Hostels, we offer our guest: - FREE awesome and unlimited breakfast - FREE drinking water all day long - FREE fastest wifi in town - FREE parking - FREE luggage store for whole year - FREE Rum & Coke - FREE fresh beer - FREE mouthwatering STREET FOOD TOUR - FREE amazing Spring Roll cooking class & dinner and Pub Crawl - FREE guide beautiful countryside Bicycle tour *** Property Policy and Conditions: 1. Check in Time: from 14:00, latest check-in time is 6:00p.m. If you arrive after 6:00p.m, please send us a message, if not we will automatically sell your bed. Thank you! 2. Check out Time: till 11:00 3. Cash payment only upon check in at the property. 4. At least 1 day advance notice for free cancellation. 5. For group booking (more than 3people), we try our best to organize all of you in the same room but our dorm is small (3-4 people), so sometimes it is impossible. Please notice this before make your reservation As we welcome you in person at Tribee Hostels. If you have any question, our friendly and helpful staff will give you more information should you need, we do our best to make you feel like home. Tribee Hostels are the best hostels to stay, experience Hoi An's culture and connect people from all over the world! Come to Hoi An, stay with us and you will never want to leave!  View House Rules  ",0.7,9.2,Hostel,9.8,Tribee Cotu Hostel,US$8.57,9.4,Superb,438,9.6,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Ceiling Fan, Common Room, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Hot Tub, Iron / Ironing Board, Key Card Access, Outdoor Terrace, Parking, Reading Light, Security Lockers, Self-Catering Facilities, Utensils, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Cafe, Tea & Coffee Making Facilities, Board Games, Foosball, Wii",9.5,9.3
9.4,Hoi An,9.4,Vietnam,"Cloudy  Homestay&Hostel is a very quiet place with both private rooms and dorm rooms (**NO BUNK BED*) that is suitable for every one who are looking for a place to relax, to have a good sleep after a long trip. We offer: -Free breakfast -       Free bike -Free refill water all days -Free wifi -Free parking lot -Free map -Free tour/bus information -Free towel -       Free take a shower after check out -      Airport /train station pick up $15/way Every single room has a fan and air-conditioned, hot shower,cleaned daily, safebox and locker provided. Especially, Private room has flat-screen TV, minibar and air-conditioner and some rooms have balconies. The shared living area with cable TV and kitchen which useful for anybody who like cooking. We even set up hammocks and table with bookself that you can lie down and relax when waiting for the rooms. We are conveniently located between the beautiful Ancient Town of Hoi An (10 min by bicycle) and the beach (20 min by bicycle). If you like visiting the surroundings, checking the Japanese Covered Bridge, Old House of Tan Ky...which are located 2 km away. The homestay is also 28 km from Da Nang International Airport. An Bang public beach is located 4 km away. We also assist with booking tours to My Son, Marble Mountain, cooking classes, and motorbike/taxi/private car/bus/train transportation services as well as airport pickup.  View House Rules  ",0.5,9.2,Hostel,9.1,Cloudy Apartments,US$7.05,9.4,Superb,551,9.7,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Towels for hire, Café, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.9,9.6
,Hoi An,,Vietnam,"Golden Peach - Hoang Dao villa features a harmonious blend of modern convenience and classical charm. from the antiques overall design of the villa to each and tiny details such as Asian antique furniture and ceramics and the Western music section with over 1000 vinyl, with the gallery of many famous artists as a special touch. But It’s not just about the harmonizing of the old and the new, but also the harmonize of nature and space. Outside the main building with 15 graceful modern and comfortable rooms, the villa also Terms and Conditions: Free Cancellation:3 Days before the arrival without being charged by the property Check in from 2:00 pm Check out Before 12:00 noon Payment on Arrival: Cash and Credit Card Tax Included Breakfast Included NO smoking in Room, but have a smoking area Reception working hours 7:00am - 9:00pm  View House Rules  ",1.5,,Hotel,,Golden Peach - Hoang Dao villa,US$16.00,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Ceiling Fan, Dryer, Fridge/Freezer, Hair Dryers, Hot Showers, Hot Tub, Iron / Ironing Board, Microwave, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Self-Catering Facilities, 24 Hour Security, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities",,
,Hoi An,,Vietnam,"Welcome to Our Cosiha Homestay in Hoi An Anceint town – Vietnam. Do you know In the last few years, the concept Home-stay have become popular in Vietnam? It gives a great opportunities to foreign travelers to stay with local people in their own house, to learn about the culture of Vietnamese and to be treated like a family member. Featuring air conditioning, large units are fitted with a seating area, wardrobe. A flat-screen TV and minibar are included for your convenience. En suite bathroom comes with a shower and a hairdryer. Free toiletries, slippers are available for your comfort. Boasting an indoor pool. Guests benefit from free WiFi access in all areas and free parking on site. Cosiha Homestay with highly qualified, friendly staff will ensure that you have a pleasant, memorable stay. Our home is the best way to enjoy your stay with no worries: We are close to everything. Things to Note: Cancellation policy: 3 days before arrival day. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00. Check out from 07:00 to 11:00. Payment upon arrival by cash, credit cards. 3% service fee if pay with credit card. Taxes included. Breakfast included. No curfew. Child friendly. Non smoking but we have a certain smoking area.  View House Rules  ",6.3,,Hostel,,Cosiha Homestay,US$6.42,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Fridge/Freezer, Hair Dryers, Hot Showers, Indoor Swimming Pool, Parking, Swimming Pool, Washing Machine, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Internet Access, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Wake-up calls, Minibar, Wi-Fi",,
,Hoi An,,Vietnam,"Take a journey with DE AN, a 3-star hotel in Hoi An, cultured rich and so refined that they wake the very senses within yourself. Let your mind travel as you explore layers of comfort, elegant textures and decorations so fine that it leads you to discover new boundaries of living pleasure. De An Hotel provide Standard Room, Superior Room and Deluxe Room as well as Suite Room, high speed WiFi Throughout the property. The unmatched experience of the stay, a wholehearted care and exceptional service of De An hotel can create such beauty, your long-forgotten dream journey can be fulfilled. Property terms and conditions: Cancellation policy: 5 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out from 07:00 to 12:00 . Payment upon arrival by credit cards. Taxes included. Breakfast included.  View House Rules  ",2,,Hotel,,De An Hotel,US$30.41,,,0,,"Free Breakfast, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Outdoor Swimming Pool, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Concierge, Fax Service, Housekeeping, Late check-out, Laundry Facilities, Tours/Travel Desk, Bar, Café, Minibar, Restaurant, Wi-Fi",,
8.8,Hoi An,8.4,Vietnam,"Located on the scenic Cổ Cò River and in very close proximity to the infamous An Bang Beach, the River Park Homestay offers a fantastic alternative to those wishing to escape the hustle and bustle of towns and cities whilst still remaining extremely accessible to all amenities and attractions within Hoi An by foot, peddle bike or motorbike. Both peddle bikes and motorbikes can be rented through the homestay at very competitive prices, and for your ease you can also book all tours and onward travel arrangements here too. The homestay offers accommodation options on both a private and shared basis, and each room is equipped with air conditioning and ensuite bathroom facilities with toiletries also provided free of charge. Each room also has at least one window, many of which have excellent views over the scenic Cổ Cò River. Furthermore, free tea, coffee and breakfast is included for all and we also provide laundry and cooking facilities on site. At River Park homestay we pride ourselves on our English Language and knowledge of the local area in which we can share with our guests, and we look forward to welcoming you to our property. ***Property Policy and Conditons: 1. Providing that the room/ bed is available, guests are able to check in early if needed. However, the earliest time for check in is 7am so as not to disturb current guests. Check out is at 12 noon. 2. Free breakfast, tea and coffee is included as well as meals for lunch and dinner at affordable prices. 3. Guests are able to pay for the accommodation using both cash or card payments. 4. At least two days notice is required for free cancellations. 5. 24/7 security and doorbell facilities are in use at the homestay at all times.  View House Rules  ",4.3,8.4,Hostel,8.8,River Park Homestay and Hostel,US$8.00,8.7,Fabulous,282,8.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Ceiling Fan, Fridge/Freezer, Hair Dryers, Hot Showers, Outdoor Terrace, Parking, Security Lockers, Washing Machine, 24 Hour Reception, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Meals Available, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.2,9.2
7.6,Hoi An,7.2,Vietnam,"Silver Moon villa Located in the center of Hoi an, far from the old town is 500m, brand new opening with 14 rooms and swimming pool, full equipment and the restaurant, very close to the famous interesting place such as Thanh Ha pottery village and Cam Kim island. With many colors of the lantern in the night market. Far from Da Nang airport 35 minutes. In a small concern with many local people live, very quiet place, modern equipment, very good for family or a young couple or friend. Come and enjoy the holiday here! Terms and Conditions: Free Cancellation:1 Days before the arrival without being charged by the property Check in from 14:00 Check out Before 12:00 Payment on Arrival: Cash and Credit Card, but extra Charge for the credit card service fee. Tax Included Breakfast Included NO smoking in Room, but have a smoking area Reception working hours 24 hours the pool open from 9.00 am - 10.00 pm  View House Rules  ",4.1,8.0,Hostel,7.6,Silver Moon Villa,US$5.00,7.9,Very Good,29,8.8,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Cable TV, Card Phones, Cots Available, Dryer, Fridge/Freezer, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Outdoor Swimming Pool, Parking, Reading Light, Swimming Pool, 24 Hour Security, Currency Exchange, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Café, Minibar, Restaurant, Tea & Coffee Making Facilities, Pool Table",8.4,8.0
8.0,Hoi An,10.0,Vietnam,"Sunshine Hotel is a 3 star Hotel with 36 room .All rooms have balconies with a good view and you can watch the sunrise from there. The bathrooms are lovely and have a big bathtub with a good pressure shower. The hotel has an outdoor swimming pool and sunbathing area. Located in between the historic UNESCO town of Hoi An(5 minutes by bicycle) and some of Vietnam’s most incredible beaches We also offer : - FREE Wifi - FREE Bicycle - FREE bottles of water in every room. - FREE computers for guest use - FREE breakfast - FREE parking - FREE luggage storage - Swimming pool - 24 Hour Reception with English and Vietnamese speaking Staff - Airport & train station pick ups/drop offs - Visa Invitation Letters - ... Reception staff are eager to help you get the most out of your trip, directing you to all the best sites/activities in Hoi An and surrounding areas. Staff at SUNSHINE Hotel looks forward to seeing you soon and many times over.  View House Rules  ",0.4,10.0,Hotel,10.0,Sunshine Hotel Hoi An,US$5.00,9.7,Superb,360,10.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Elevator, Hot Showers, Meeting Rooms, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Beauty Salon, Bicycle Hire, Business Centre, Currency Exchange, Direct Dial Telephone, Express check-in / out, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Room Service  (24 hours), Room service (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Mini-Supermarket, Minibar, Restaurant, Tea & Coffee Making Facilities, Vending Machines, DVD's, Wi-Fi",10.0,10.0
,Hoi An,,Vietnam,"Located 8 km from Hoi An Historic Museum and Assembly Hall of Chaozhou Chinese Congregation, Sea Sunset Homestay in Hoi An features air-conditioned accommodation with views of the garden and free Wi-Fi. Fitted with a balcony, the rooms come with a flat-screen TV and a private bathroom with shower. A breakfast is served daily at the property. There is a bicycle rental service on site. Japanese Covered Bridge is 5 km from Hoi An Sea Sunset Homestay, while Assembly Hall of the Cantonese Chinese Congregation is 5 km away. The nearest airport is Da Nang International Airport, 22 km from the property. ***Property Policies & Conditions: 1. Cancellation Policy: 1 day before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 11:00. 4. Payment upon arrival by cash or credit card. 5. Taxes: included. 6. Breakfast: included. 7. No curfew. 8. No smoking in rooms, but smoking area is provided. 9. Reception Working Hours: 24 hours.  View House Rules  ",1.5,,Hotel,,Hoi An Sea Sunset Homestay,US$7.60,9.4,Superb,2,,"Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Cable TV, Hair Dryers, Hot Showers, Parking, Self-Catering Facilities, 24 Hour Reception, Currency Exchange, Express check-in / out, Housekeeping, Tours/Travel Desk, Café, Minibar, Restaurant, Wi-Fi",,
,Hoi An,,Vietnam,"Hoi An Nostalgia Hotel & Spa provides homely accommodation in Hoi An Ancient Town. Offering an airport/train pick up service, laundry services and free Wi-Fi throughout the property, it features an outdoor swimming pool, a tour desk and a 24-hour front desk. The rooms are all air conditioned and equipped with a cable TV, a minibar and an en suite bathroom. They offer views of the city or swimming pool. A hairdryer, slippers and free toiletries are provided for guests’ convenience. The all-day dining, in-house restaurant serves a selection of Vietnamese specialities. An international menu is also available. ***Property Policies & Conditions: 1. Cancellation Policy: 3 days before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 12:00. 4. Payment upon arrival by cash or credit card, but extra charge for credit card service fee. 5. Taxes: included. 6. Breakfast: included. 7. No curfew. 8. No smoking in rooms, but designated area is provided. 9. Reception Working Hours: 24 hours.  View House Rules  ",5.3,,Bed and Breakfast,,Hoi An Nostalgia Hotel & Spa,US$8.33,10.0,Superb,1,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Dry Cleaning, Fridge/Freezer, Hair Dryers, Hot Showers, Outdoor Swimming Pool, Reading Light, Safe Deposit Box, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Concierge, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Internet café, Luggage Storage, Tours/Travel Desk, Wake-up calls, Café, Meals Available, Minibar, Restaurant, Pool Table, Wi-Fi",,
,Hoi An,,Vietnam,"Boasting a 24-hour front desk, Chit Kem Home Stay also provides guests with a terrace. Staff on site can arrange airport transfers. The units are equipped with a flat-screen TV with cable channels, a fridge, a kettle, a bidet, free toiletries, and a desk. With a private bathroom, rooms at the hotel also provide guests with a garden view. All units include a wardrobe. Chit Kem Home Stay offers a buffet or Asian breakfast. Our hotel is close to tourist attractions, beautiful sights, such as Ba Na Hills mountain, Linh Ung Pagoda, Museum of Cham Sculpture, My Son Sanctuary, Non-Nuoc Beach, Son Tra Peninsula, Hoi An Ancient Town... Terms and Conditions: Free Cancellation: 1 day before the arrival without being charged by the property Check in from 14:00 Check out Before 12:00 NN Payment on Arrival: Cash and Credit Card Tax Included Breakfast Included No smoking in Room, but have a smoking area Reception working hours 24 hour  View House Rules  ",0.6,,Hotel,,Chit Kem Home Stay,US$12.96,,No Rating,0,,,,
10.0,Hoi An,10.0,Vietnam,"Newly opened in July 2019, Grand Holiday Villa is a brand new hotel. 3 star hotel offers the best price for any private room. Guarantee a comfortable stay with the best friendly and helpful staff!!! Featuring a garden, Grand Holiday Villa is located in Hoi An in the Quang Nam region, a 15-minute walk from Hoi An Historic Museum and 2 km from Assembly Hall of Chaozhou Chinese Congregation. The hotel has city views, an outdoor pool, a 24-hour front desk, and free WiFi is available. The rooms come with the best comfortable westerner beds, air conditioning, a flat-screen TV with cable channels, a fridge, an electric teapot, a bidet, a hairdryer, and a desk. The hotel provides certain accommodations that have a balcony, and rooms contain a private bathroom with a shower and free good quality toiletries. Come to see for yourselves why the Grand Holiday Villa is your best choice in Hoi An! Important Information: 24 Hours Reception Cancellation policy: 2 days before arrival day. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out from 08:00 to 12:00 . Payment upon arrival by cash, credit cards. Taxes included. Breakfast included. No curfew. Pet friendly. Child friendly. Smoking not allowed in room; but we have certain smoking area.  View House Rules  ",1.7,10.0,Hotel,10.0,Grand Holiday Villa,US$7.50,10.0,Superb,7,10.0,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Dry Cleaning, Hair Dryers, Hot Showers, Outdoor Swimming Pool, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Minibar, Tea & Coffee Making Facilities, Wi-Fi",10.0,10.0
10.0,Hoi An,10.0,Vietnam,"CoCo River Bungalows ,located in a rural setting not far from Hoi An offers a quiet escape from the bustling streets of Hoi An .Built with the history  of Hoi An in rural ,the bungalows resemble as small fishing village .Just a ten minute  ride into Hoi An and a five minute ride to the beach  , CoCo River Bungalows  offers a unique and comfortable accommodation to make your stay in Vietnam more memorable. CoCo River Bungalows offers family rooms, single rooms and an eight bed dorm . Restaurant,  bar and a cool shaded dining area serving traditional Vietnamese dishes. Bus Shuttle Service from Hotel to Old Hoi An center - FREE: 2 times/day  View House Rules  ",1.4,10.0,Hotel,10.0,CoCo Bungalows Hoi An,US$20.00,10.0,Superb,48,10.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, BBQ, Bicycle Parking, Cable TV, Card Phones, Cooker, Dryer, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Jobs Board, Outdoor Terrace, Parking, Reading Light, Washing Machine, 24 Hour Security, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Wake-up calls, Bar, Cafe, Meals Available, Restaurant, Tea & Coffee Making Facilities",10.0,10.0
9.4,Hoi An,10.0,Vietnam,"@ Almond Villa & Hostel located 5 bicycling minutes from the center of Hoi An City, 10 minutes from the city's Main Market, some steps from the local market, mini mart, bakery close to the area & complete with a breath taking only 15 minute scenic bicycle route through rice fields to the amazing An Bang Beach @ Staying with us, guests are not only treated as a guest, but also guests feel like a home away from home. We strive to make all the guests happy and had the memorable experience at this Villa @ Almond Villa & Hostel has 9 rooms with 2 buidings, the front building with 3 rooms upstairs & the back building with 6 rooms (3 downstairs & 3 upstairs), the swimming pool is midle of 2 buildings. The cozy atmosphere and an airy,  pool. Each room at this family stay is air-conditioned and features a flat-screen TV. Certain units have a private balcony area where you can relax and enjoy Vietnamese coffee / beer or read a book. The rooms have a private bathroom fitted with a shower. My homestay is a good place for who love the tranquility. @ The front building with 3 rooms upstairs including 1 Dorm Room NO BUNK BED –with 6 Single Beds (with long hallway, balcony & city view)  & 2 Private Room : 1 Twin Room + 1 Tripble Room with 3 Single Beds. 2 Private Room with balcony & pool view. The rooms have a private bathroom fitted with a shower. @ The back building with 6 rooms (3 downstairs & 3 upstairs), private room with private bathroom fitted with a shower. @ Almond Villa & Hostel is located quite close a few steps to the crossroads (traffic light) on main street (where the local Bus ""Yellow Bus"" drop you off or pick you up) + Bakery / Mini mart / Pharmacy / Local Restaurant (Vietnanese Phở - Beef Noodle)  is also within 1 mins walk. + Local market is also within 1 mins walk + Just a 5-minute ride in bicycle or 15 minutes peaceful walk to the central market. *** At Almond Villa Hoi An & Hostel, we offer our guest : - If you stay for 3 or more nights, the last night before leaving, my family will invite you to dinner to say thank you for coming and staying with our family, moreover it is our hospitality. We will cook : + fried spring rolls, sauted noodles with mushroom & tofu for Vegetarians / Vegans + fried spring rolls, sauted noodles with pork for Meat People With 1 beverage unit for 1 person  (Larue beer or Water) - Free wifi - Free computer for guest use - Free parking - Free bathroom after check out - Swimming pool *** Property Policy and Conditions: 1. Check in Time: from 14:00, latest check-in time is 18:00pm. If you arrive after 18:00pm, please send us a message. 2. Check out Time: till 12:00pm, after check out, if you take a night bus, please leave you bag at the reception, we have bathroom for you. 3. Payment upon arrival by cash or credit card (Visa, Master, Amex). - Extra 3% bank surcharge is applied when using credit card. 4. At least 1 day advance notice for free cancellation. 5. Taxes: included. 6. Breakfast: not included. * We also serve daily breakfast from 08:30AM to 10:00AM and it is not included in room charge (It's cost 79.000VND / 1 person) 7 Air-conditioned room from 17PM- 10AM but with 2 Fans 24/24. 8. Airport & Train Station Pick ups / drop offs 9. Bicycles are available to rent 30.000vnd/day (24hrs) 10. Scooters are available to rent 130.000vnd/day (24 hrs) 11. Laundry service : 40.000vnd/1kg 12. Age Restriction: The minimum age to check in alone is from 11 years old. 13. No smoking in rooms, our room are non-smoking rooms so in case you would like to smoke, please smoke outside of the room, can be in the front garden, balcony or place you feel  comfortable. 14. No Curfew. 15. Reception Working Hours: 24 hours. 16. Child and Extra Bed: (1) Child is welcomed when accompanied with parents. (2) One child under 6 years is charged USD3 per night when using existing beds. (3) One child over 6 years is considered as an adult. (4) There is no capacity for extra beds in the room.  View House Rules  ",5.5,10.0,Hostel,8.4,Almond Villa Hoi An & Hostel,US$6.00,9.7,Superb,15,10.0,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Hair Dryers, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Shuttle Bus, Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, DVD's, Pool Table, Wi-Fi, Wii",10.0,10.0
