atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
8.0,Hue,8.3,Vietnam,"Situated right in the city centre but being very quiet, Bonjour hostel has 7 rooms with all modern conveniences (bathroom, WC, cable TV, safe, room service, laundry service) and a free Wi-Fi access point. From here you can reach most destinations by foot (banks, offices, cultural institutions and tourist attractions). Staying here, you will be received the best services and the feeling as being at home. If you want to request something specific, you can do that after booking. The very enthusiastic and helpful staff team will make you comfortable and happy while your staying.. Services provided: Daily maid service Lockers Trouser press (Additional charge) Ticket service Tour desk Currency exchange Dry cleaning (Additional charge) Laundry (Additional charge) Airport shuttle Air conditioning  View House Rules  ",1.4,7.9,Hostel,9.7,Bonjour Hostel,US$5.00,8.8,Fabulous,304,9.2,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Card Phones, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Outdoor Terrace, Reading Light, Security Lockers, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Reception (limited hours), Tours/Travel Desk, Cafe, Tea & Coffee Making Facilities",9.6,8.9
8.5,Hue,8.8,Vietnam,"1.2 km from Dong Ba Market, Nam Phuong Riverside Villa is situated in Hue and features air-conditioned rooms. Built in 2013, the property is within 1.4 km of Trang Tien Bridge and a 17-minute walk of Chieu Ung Pagoda. Museum of Royal Antiquities is 1.9 km away. All guest rooms in Nam Phuong Riverside Villa are equipped with a TV. Each room is equipped with a private bathroom and free toiletries, and certain rooms at Nam Phương Riverside Villa have a terrace. All units include a desk. Carta menu, Asian or vegetarian breakfast is available every morning at the property. The restaurant at Nam Phương Riverside Villa specializes in Asian and Vietnamese cuisine. Nam Phương Riverside Villa offers a terrace. You can play darts at this 1-star hotel, and bike hire and car hire are available. Terms and conditions: Free Cancellation:1 Days before the arrival without being charged by the property Check in from 2pm Check out Before 12:00 Noon Payment on Arrival: Cash and Credit Card, but extra Charge for a credit card service fee. Tax Included Breakfast Included No Smoking Age Restriction:18 yrs+ Reception working hours 24  View House Rules  ",1.9,9.3,Hotel,9.0,Nam Phuong Riverside Villa,US$4.50,9.2,Superb,44,8.8,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Air Conditioning, Card Phones, Hair Dryers, Parking, 24 Hour Reception, Late check-out, Reception (limited hours), Minibar",10.0,10.0
9.1,Hue,8.7,Vietnam,"Welcome to Freedom Hostel – professional staff, friendly smiles and hospitality, which will bring you the most comfortable feelings. Based on excellent position and with 4 floors, Freedom Hostel is created with the main purpose of giving you special experience. Especially, friendly staff and shared kitchen is always available 24/24 hours. You will also be able to find travel facilities or booking services like: City tour, DMZ tour… and Daily bus from Hue to Da Nang, Hoi An, Quang Binh, Ninh Binh, Ha Noi. Besides, Motorbike, bicycle rental and laundry services are provided. From Freedom Hostel, you are easy to access various famous and interesting places in Hue, such as: Dong Ba Market (0.9 km); Trang Tien Bridge (1.1 km); Notre Dame Cathedral (1.3 km); An Dinh Palace (1.3 km); Dieu De National Pagoda (1.4 km); Chieu Ung Pagoda (1.5 km); Imperial Citadel (2.4 km); Tinh Tam Lake (2.4 km).  View House Rules  ",1.4,8.6,Hostel,9.6,Freedom Hostel,US$5.00,9.2,Superb,393,9.2,"Free Breakfast, Free City Maps, Free City Tour, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Card Phones, Ceiling Fan, Common Room, Cooker, Dishwasher, Dryer, Fridge/Freezer, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Meeting Rooms, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Internet Access, Internet café, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Towels for hire, Wake-up calls, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Vending Machines, Board Games, Games Room, Wi-Fi",9.5,9.4
10.0,Hue,10.0,Vietnam,"Hue Sweethouse 2 Homestay is perfectly located in the heart of Hue City with nice river view. Each room at our homestay is air conditioned and has a flat-screen TV and a private bathroom equipped with a shower. For your convenience, you can find a kettle, fridge, hair-dryer or even a minibar in the room. There are numbers of street food, restaurants and cafes just around the corner. Citadel, Walking Street, DongBa Market, TrangTien Bridge, Hue Train Station are within walking distance from our homestay. Our homestay is a 4-story building with rooftop and it is located in a quiet and safe neighborhood. On site, we also provide breakfast and free Wi-Fi. Approaching us, you can find different tourist information and different kind of services. We treat our guests as friends and aim to make you pleasure staying. We can speak English, Chinese and Vietnamese. ***Property Policies & Conditions: 1. Cancellation Policy: 3 days before arrival. 2. Check in from 13:00 to 22:00. 3. Check out before 11:30. 4. Payment upon arrival by cash or credit card, but extra charge is applied for credit card service fee. 5. Taxes: included. 6. Breakfast: included. - Breakfast serves after 07:00. 7. Quiet Hours: after 22:00. 8. No smoking in the whole hostel. 9. No shoes in the house. 10. Reception Working Hours: from 07:00 to 22:00. 11. Child and Extra Bed: (1) Up to two children under 12 years stay free of charge when using existing beds. (2) The maximum number of extra beds in a room is 1.  View House Rules  ",1.7,10.0,Bed and Breakfast,10.0,Hue Sweethouse 2 Homestay,US$8.25,10.0,Superb,28,10.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Fridge/Freezer, Hair Dryers, Hot Showers, Reading Light, Airport Transfers, Currency Exchange, Housekeeping, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Wi-Fi",10.0,10.0
7.9,Hue,8.8,Vietnam,"Bon Ami Hostel is located in the heart of tourist centre. From here  you can easy to approach to almost the famous sight-seeing spots, bars, good local and Western restaurants, so on. For your comfortable staying. All of our rooms are equiped with air-conditioning, hot shower, hairdrier, kettle, television, wardrobe,.. Especially, from the windows and lobbies of the rooms you can clearly see the beautiful views of neighbours' gardens. If you arrive at Bon Ami Hostel before the check in time and if your room is available, you may check in early. With the most friendly, helpful, active, knowledgeable and fluent English speaking staffs. We always create the most comfortable and convenient staying for the guests. Free breakfast Free towel 24 hour reception Welcome with tea Serving you is our pleasure.  View House Rules  ",1.4,8.6,Hostel,9.8,Bon Ami Hostel,US$5.00,9.0,Superb,179,9.3,"Free Breakfast, Free City Maps, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Ceiling Fan, Dryer, Fridge/Freezer, Hair Dryers, Hot Showers, Parking, Reading Light, Safe Deposit Box, Security Lockers, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Cafe, Vending Machines, Wi-Fi",9.6,9.2
,Hue,,Vietnam,"La Luz Del Sol Homestay is an elegant, unique villa, which is designed by a Western-style architect, and is inspired by Hoi An ancient town. The villa is equipped with smart items, with a touch of luxury, yet optimized to offer you the best values for money. It is hidden in a quiet area but just a few steps away from the best local restaurants and bars in town. Perfume river, walking street, places to chill, etc. everything is within your quick reach.  Clean, comfy, and serene, this place will be your home away from home. ***Property Policies*** Cancellation policy: 3 days  before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out from 01:00 to 12:00 . Payment upon arrival by cash. Taxes included. Breakfast not included.  View House Rules  ",2.2,,Bed and Breakfast,,La Luz Del Sol Homestay,US$5.89,,No Rating,0,,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Children's Play Area, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Microwave, Outdoor Terrace, Parking, Security Lockers, Washing Machine, Bicycle Hire, Express check-in / out, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Towels for hire, Wi-Fi",,
2.0,Hue,6.0,Vietnam,"Baloo Hostel is located very close to the center of the ancient capital of Hue. Within a 200-meter radius of the hostel, you will find numerous small restaurants, serving sushi, Turkish kebabs, Vietnamese pork roll and all the food you can think of. If you are willing to stride a few hundred meters further, you will find plenty of bars and restaurants, dedicated to nightlife in Hue. The famous Hue Citadel is also located only 2 km away, and if needed, motorbike rental will be available for longer trips. Baloo is a nice, comfortable and cozy hostel with all the amenities you could ever want, including a bar, kitchen and lounge. There are rooms ranging from classic dorm-style 6 person accommodation to spacious 2 person suites, all of which are spacious and generally more suited towards a more comfortable sleeping experience for our customers in such a noisy and urban area of Hue. During your stay, you can experience the true Vietnamese way of life, as guests are more than welcome to join our family in the daily activity of shopping at the local market. Guests are more than welcome to cook their own meals from the shared kitchen, or join our family for dinner, and learn about the many cultural traditions of Hue. ***Property Policies &Conditions: 1. Cancellation Policy: 1 day before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 12:00 (noon). 4. Payment: Cash or credit card upon checking out. 5. Taxes: included. 6. Breakfast: included. 7. No curfew. 8. No smoking in rooms, but smoking area is provided (out on Balcony). 9. Reception Working Hours: 24 hours. 10. Child and Extra Bed: (1) Children are welcome. (2) No cots or extra beds are available. 11. Pets are not allowed.  View House Rules  ",1.1,2.0,Hostel,6.0,Baloo Hostel,US$4.75,3.4,Rating,3,4.0,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Common Room, Cooker, Dryer, Fridge/Freezer, Hair Dryers, Hot Showers, Microwave, Outdoor Terrace, Parking, Reading Light, Security Lockers, Utensils, Washing Machine, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Express check-in / out, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Wake-up calls, Bar, Cafe, Tea & Coffee Making Facilities, Wi-Fi",2.0,2.0
9.4,Hue,9.6,Vietnam,"Nano Eco Hostel is located right near the Thuy Tien lake and Thien An hill. It offers accommodations with a private bathroom fitted with a bidet and a hairdryer. Rooms at the hostel also boast pool view. Aiming to reduce human footprint, Nano Eco Hostel is constructed from reused materials. We also try to consume less plastic by providing our guests with drinking glass bottles. We occasionally arrange some events and activities that make your stay in Hue more memorable. Key deposit: on top of the total amount, 100000 VND will be collected as a refundable key and towel deposit. You will receive it back once you return the key and towel as you are checking-out.  View House Rules  ",5.6,9.7,Hostel,8.3,Nano Eco Hostel,US$7.71,9.4,Superb,34,9.8,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Cable TV, Common Room, Fridge/Freezer, Hair Dryers, Hot Showers, Parking, Reading Light, Security Lockers, Swimming Pool, 24 Hour Reception, Express check-in / out, Housekeeping, Internet Access, Luggage Storage, Meals Available, Restaurant, Tea & Coffee Making Facilities, Pool Table, Wi-Fi",9.5,9.5
7.4,Hue,8.9,Vietnam,"Welcome to Buncha House. We welcome you and appreciate you spending time to get to know our service. Located in Hue, only a few minutes away from the Perfume River and the Hue Citadel, Buncha House is the excellent value for money. Buncha House is in a convenient position in a quiet street with several tourist information spots, exciting restaurants, bars and shops. The perfection in every detail, the elegant interior decoration and the high quality of comfort and hospitality, are the distinctive features of. All the rooms in Buncha House are fitted with a flat-screen TV with satellite channels. Facilities provided on site include air conditioning, a desk and a private bathroom with a shower, while some rooms have a balcony. An Asian breakfast is served every morning. Bike hire and car hire are available at Buncha House and the area is popular for cycling. Speaking both English and Vietnamese, staff at the reception can help you plan your stay. ***Property Policies & Conditions: 1. Cancellation Policy: 2 days before arrival. 2. Check in from 12:00 to 22:00. 3. Check out before 12:00 (noon). 4. Payment upon arrival by cash or credit card. 5. Taxes: included. 6. Breakfast: not included. 7. No curfew. 8. No smoking in rooms, but designated area is provided. 9. Reception Working Hours: 24 hours.  View House Rules  ",1.1,7.4,Hostel,9.1,Buncha House,US$4.00,8.5,Fabulous,204,8.5,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Hair Dryers, Hot Showers, Parking, Reading Light, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Wake-up calls, Cafe, Meals Available, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.8,8.8
8.2,Hue,9.2,Vietnam,"Welcome to SUNNY A Hotel! We welcome you and appreciate you spending time to get to know our service.Located in Hue, only a few minutes away from the Perfume River and the Hue Citadel, is the excellent value for money and refined SUNNY A Hotel, in a convenient position in a quiet street with several tourist information spots, exciting restaurants, bars and shops, only few minutes away from Hue train and bus stations.The perfection in every detail, the elegant interior decoration and the high quality of comfort and hospitality, are the distinctive features of the  View House Rules  ",0.9,8.9,Hotel,9.2,Sunny A Hotel,US$6.00,9.1,Superb,191,9.4,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Elevator, Fridge/Freezer, Hair Dryers, Hot Showers, Parking, Reading Light, Safe Deposit Box, Wheelchair Friendly, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Currency Exchange, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Wake-up calls, Café, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.4,9.2
8.4,Hue,9.5,Vietnam,"Situated in Hue city, Shark Hostel offers accommodation with access to a sun terrace. Make yourself at home in one of the air-conditioned rooms featuring private bathroom. Complimentary free Wi-Fi is available to keep you connected. Shark Hostel has a restaurant serving Argentine, Asian and American cuisine. You can request a vegetarian menu as well. Both a bicycle rental service and a car rental service are provided with additional charge. ***Property Policies & Conditions: 1. Cancellation Policy: 1 day before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 12:00 (noon). 4. Payment upon arrival by cash only. 5. Taxes: included. 6. Free Breakfast. 7. No curfew. 8. No smoking in rooms, but smoking area is provided. 9. Reception Working Hours: 24 hours. 10. Child and Extra Bed: (1) All children are welcome. (2) There is no capacity for extra beds in the room. 11. Pets are not allowed.  View House Rules  ",1.5,9.0,Hostel,9.8,Shark Hostel,US$3.50,9.3,Superb,141,9.3,"Free Breakfast, Free City Maps, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Common Room, Fridge/Freezer, Hair Dryers, Hot Showers, Parking, Reading Light, Security Lockers, Washing Machine, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Express check-in / out, Housekeeping, Laundry Facilities, Tours/Travel Desk, Cafe, Restaurant, Board Games, Wi-Fi",9.8,9.6
8.6,Hue,9.2,Vietnam,"Perfectly located in the heart of Hue city, the Why Not? Hostel is close-ish to the citadel and others main tourist attractions, so lots of bars, cafes, art galleries, shopping district, entertainment centers around as well as weekend walking streets. You can navigate most places on foot without getting lost, although bicycles and bikes are available in minutes. In order to ensure that you will have a pleasant stay, we have comfortable private rooms, dorm beds and lots of travelers coming in and out of the hostel, so making friends can be easy. There are two common area to hang out, including a house country western - themed restaurant at ground floor that includes a full bar and pool table. Our common area is a great place to connect with you new friends. It’s large enough to accommodate all our guests. We feature daily happy hours every day for food and drink deals. We would like to highlight some useful details for guests who stay at our hostel. You are provided with: - Free Wifi - Free towel - Free water refills - Personal lockers with each bed - Luggage storage - Personal power outlet and light - 24 hour reception - Discount 10% your bill at Why Not? Bar or Jalapeño Restaurant (cannot be combined with any other special offers) - Private bathroom - Laundy service - Tour booking and more Whatever your needs are, we can accommodate. With our exclusive offers, we'll inspire everything from successful business travels to memorable family vacations. Please do not hesitate to contact us regarding any additional requests. We wish you an unforgettable stay in Hue and throughout your travels in Vietnam!  View House Rules  ",1.2,8.9,Hostel,9.8,Why Not Hostel,US$5.33,9.2,Superb,1067,8.9,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Air Conditioning, Bicycle Parking, Cable TV, Card Phones, Ceiling Fan, Cooker, Dishwasher, Fridge/Freezer, Hair Dryers, Hot Showers, Hot Tub, Iron / Ironing Board, Microwave, Parking, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Cafe, Meals Available, Restaurant, Nightclub, Pool Table",9.7,9.5
10.0,Hue,10.0,Vietnam,"Hue Diep's Homestay is a very quiet place with private room but (**No Bunk Bed*) that is suitable for every one who are looking for a place to relax, to have a good sleep after a long trip. Every single room has a fan and air-conditioned, hot shower,cleaned daily, safebox and locker provided. Especially, Private room has flat-screen TV, minibar and air-conditioner and some rooms have balconies. The shared living area with cable TV and kitchen which useful for anybody who like cooking. We even set up hammocks and table with bookself that you can lie down and relax. We also assist with booking tours to Hoi An, Phong Nha by car or Easy rider, Hue city tour, cooking classes, and motorbike/taxi/private car/bus/train... We offer: -Free breakfast -Free refill water all days -Free wifi -Free parking lot -Free map -Free tour/bus information -Free towel - Free take a shower after check out - Airport /train station pick up $17/way *** And Much Much More... Property Policies： Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 16:00 to 00:00 . Check out from 11:00 to 12:00 . Payment upon arrival by cash, credit cards. Taxes included. Breakfast included.  View House Rules  ",0.6,10.0,Bed and Breakfast,10.0,Hue Diep's Homestay,US$8.00,10.0,Superb,2,10.0,"Free Breakfast, Air Conditioning, Hair Dryers, 24 Hour Security, Internet Access, Reception (limited hours), Wi-Fi",10.0,10.0
9.3,Hue,8.3,Vietnam,* free breakfast * free welcome drink * free coffee or tea during your stay * quiet location * nice house * Amazing family dinner free for 2 nights stay * free pick up at the bus or train station Kim's homestay has 10 rooms included private room and dorm with private bathroom and facilities. Sharing the kitchen and cooking together with Kim Offer tour information Motobike rental and Easy Rider   through Viet Nam ***Property Policies & Conditions: 1. Cancellation policy: 1 day before arrival. 2. Check in from 14:00 to 22:00. 3. Check out before 11:00 am. 4. Payment upon arrival by cash only. 5. Reception working 24 hours. 6. No age restriction. 7. Taxes included. 8. Breakfast included. 9. No pets. 10. No curfew. 11. No smoking in room. There is a separate smoking area.  View House Rules  ,1.9,8.8,Bed and Breakfast,9.3,Kims Homestay,US$3.00,9.0,Superb,57,9.3,"Free Breakfast, Free WiFi, 24 Hour Reception, Meals Available",9.3,9.0
8.7,Hue,10.0,Vietnam,"Amy Homestay located in the heart of hue on Ben Nghe street, with close many places serving the need of sightseeing and entertainment for all the guest such as Truong Tien Bridge, Perfume( Huong) river, Hue citadel, supermarket, amusement- shopping center… Besides, Amy homestay have modern style, the rooms are tastefully furnished, with balconies to help you watch the natural surroundings. With its professional staff, friendly smiles and hospitality to bring you the most comfortable feeling and unforgettable moments for yourself and your loved staying here. ***Property Policies & Conditions: 1. Cancellation policy: At least 2 days advance notice for free cancellation. 2. Check in from 14:00 to 23:00. 3. Check out before 11:00 noon. 4. Payment upon arrival by cash and Card, but extra Charge for credit card service fee. 5. NO smoking in Room, but have smoking area. 6. Reception working 24 hours.  View House Rules  ",1.1,10.0,Hostel,9.3,Hue Amy Homestay,US$6.16,9.6,Superb,51,9.3,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Hair Dryers, Hot Showers, Parking, 24 Hour Reception, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Laundry Facilities, Tours/Travel Desk, Wake-up calls, Cafe, Wi-Fi",10.0,10.0
8.1,Hue,9.3,Vietnam,"Welcome to Forever Young Hostel, a newly built hostel run by a (forever) young traveler. Our property offers accommodations, a tour desk, scooter rental and laundry service. What makes us stand out from other hostels? 1. Top-notch cleanliness: The building was recently constructed so cleanliness should be something very obvious. However, we still try to maintain the tidiness every day to make it as new as the first days. 2. Excellent hospitality: Our friendly staff, with unlimited smiles, are willing to help you on everything. 3. Functional rooms: Unlike other hostels in Hue which were converted from residential houses, our building was designed and constructed for hostel purpose. We have common area for socializing, a friendly-looking front desk, a book corner to kill time, spacious dorms with huge beds, and cozy private rooms with en-suite bathroom. 4. Large outdoor areas: Forget about all the cramped buildings in the city center and stay with us to soak up fresh air and authentic local atmosphere. Our hostel is also ideal for those with their own vehicles as there is a generous parking space. 5. Good value for money with a lot of freebies: At an incredibly cheap price, you get more than just a bed: free breakfast, free towel, free wifi, free hot shower, free water refill and free use of kitchen facilities. 6. 'Cherry-on-top' features: We offer fast laundry service which can be in done less than 18 hours; the shared bathrooms are roomy and sufficient so almost nobody has to wait; the showers have amazing water pressure; especially, there is a lovely cat for pet lovers! Come and stay with us and share your stories!  View House Rules  ",2.6,9.6,Hostel,7.4,Forever Young Hostel,US$6.00,9.0,Superb,116,9.6,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Common Room, Fridge/Freezer, Hair Dryers, Hot Showers, Outdoor Terrace, Parking, Reading Light, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Bar, Cafe, Meals Available, Board Games, Wi-Fi",9.7,9.5
