atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
4.0,Ubud,10.0,Indonesia,"At Askara hostel we provide the best service with a local Balinese touch. In addition to comfy & clean beds, we provide delicious breakfast and information on things to do in the area. We also provide bike/motorbike/car rentals at the property. It is a two-floor hostel with an outdoor pool (towels are provided) and a garden terrace. There is also a mini-bar with drinks available for sale. We provide a range of activities like a cooking master class, rafting tours, cycling tours and rice paddy walking tours as well as mount trekking tours. We look forward to see you at Askara hostel! Terms and Conditions: Free Cancellation:3 Days before the arrival without being charged by the property Check in from 14.00 Check out Before 11.30 Payment on Arrival:Cash and Credit Card Tax Included Breakfast Included NO smoking in Room, but have smoking area Reception working hours 08.00 - 22.00  View House Rules  ",0.4,8.0,Hostel,8.0,Askara Hostel,US$10.00,7.1,Very Good,17,4.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Card Phones, Common Room, Cooker, Cots Available, Fridge/Freezer, Hair Dryers, Hot Showers, Hot Tub, Iron / Ironing Board, Jobs Board, Microwave, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Security Lockers, Swimming Pool, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Cafe, Tea & Coffee Making Facilities, Pool Table",8.0,8.0
9.0,Ubud,9.0,Indonesia,"Joker Hostel is located in Pengosekan , South Ubud , one of Bali's  best known centers  of art and music . 5 minutes to Yoga Barn and Monkey Forest by walk. We offer $ 5 dorm beds and $ 15 private rooms/person . We offer a great vibe for such a low price . Fast Wifi , coffee , tea , water , and a warm staff . Sometimes we are fully booked during season so best to reserve early . Also , we may not be perfect  , but for the price we will do our best to deliver that convenient , local , economic deal us backpackers seek . We will leave the light on …..welcome home. ***Property Policies & Conditions: 1. Check-in Time: from12:00pm to 06:00.am 2. Check-out Time: until 11:00.am 3. Payment: Cash only upon arrival. 4. Cancellation Policy: Up to 2 days advance notice before the arrival date is required. 5. No drugs are allowed.  View House Rules  ",2.7,10.0,Hostel,10.0,Joker Hostel,US$5.95,9.7,Superb,250,10.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Card Phones, Common Room, Cooker, Fridge/Freezer, Hot Showers, Meeting Rooms, Outdoor Terrace, Parking, Reading Light, Security Lockers, Self-Catering Facilities, Utensils, 24 Hour Reception, Bicycle Hire, Internet Access, Late check-out, Reception (limited hours), Tours/Travel Desk, Meals Available, Tea & Coffee Making Facilities",10.0,10.0
,Ubud,,Indonesia,"Centrally located, New Ubud hostel a chilled out place were you can enjoy the city of Ubud . New Ubud Hostel jut lest than 2 minute walk from ubud market and the famous Ubud Palace the Royal family Ubud Dormitory's consist of 8 beds designs with long capsul and en-suite shared bathrooms.  Hot shower and separate toilet. and all room with Ac. and we do over shuttle service. Friendly, knowledgeable staff to help with tours or transport bookings during your stay in Ubud and also we do over for the mount Batur Trekking every day and all activities. airport pick-up services are provided at an added cost. Motorbikes are available for rent to explore the surrounding areas.  View House Rules  ",1.2,,Hostel,,New Ubud Hostel,US$6.94,,No Rating,348,,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Book Exchange, Common Room, Cooker, Fridge/Freezer, Hot Showers, Outdoor Terrace, Parking, Reading Light, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Luggage Storage, Postal Service, Shuttle Bus, Tours/Travel Desk, Wake-up calls, Cafe, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
7.2,Ubud,6.0,Indonesia,"Set in Ubud, RedDoorz Hostel near Ubud Palace is in the heart of Bali. RedDoorz Hostel near Ubud Palace is the Ideal stay option for Family Vacations, Couples, Solo and Business Travellers. Facilities available in RedDoorz Hostel near Ubud Palace are; Desk, Water Heater, Non-Smoking Rooms, Smoking Area, Luggage Storage, Room Service and 24 Hour Front Desk. ***Property Policies*** Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00. Check out before 12:00 noon. Payment upon arrival by cash, credit cards. Taxes included. Breakfast not included. No curfew. We do not accept customers younger than 13 years of age. Reception working time: 24 Hours. Pets are not allowed.  View House Rules  ",0.5,6.8,Hostel,9.6,RedDoorz Hostel near Ubud Palace,US$4.29,7.7,Very Good,5,7.2,"Free WiFi, Air Conditioning, Breakfast Not Included, 24 Hour Reception, Internet Access, Luggage Storage, Wi-Fi",8.4,8.8
,Ubud,,Indonesia,"Located in Ubud, Umah Kayu Ubud is a peaceful guest house, 15 minutes walk from the Monkey forest & 10 minutes from Ubud Centre. The property has a 24-hour front desk, airport transportation, a shared kitchen and free WiFi throughout the property. The house has been built in a beautiful contrasting styles upstairs evoke the traditional Joglo style while downstairs embraces modern styles. A lovely relaxing getaway, the family will be on hand to cater to your every need and a small shop on site selling drinks and snacks With 4 bedrooms this guest house is great for couples, friends, family or group looking for privacy, luxury and nature. ***Property Policies*** Cancellation policy: 3 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00. Check out before 12:00 noon. Payment upon arrival by cash. Taxes included. Breakfast included. No curfew, No Noise after 23:00 pm. No smoking in the room but have a smoking area. No pets are allowed. Additional charges should be paid by cash / Cash Only.  View House Rules  ",0.9,,Bed and Breakfast,,Umah Kayu Ubud,US$20.55,,No Rating,0,,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Dishwasher, Dryer, Fridge/Freezer, Hot Showers, Iron / Ironing Board, Outdoor Swimming Pool, Outdoor Terrace, Parking, Swimming Pool, 24 Hour Reception, Airport Transfers, Express check-in / out, Housekeeping, Luggage Storage, Wake-up calls, Wi-Fi",,
8.0,Ubud,9.0,Indonesia,"Sura Inn Ubud is a simple, clean and friendly budget hotel located in the enchanting Pengosekan region of Ubud. The hotel is only fews steps away from Arma Museum, 5 minutes walks to Monkey Forest, 10 minutes walks to Ubud Palace and about 40 minutes drive to Ngurah Rai Bali’s International Airport. We are near to many kind of shops, supermarket and memorable culinary delights that make easier to find anything you need. We also have a Coffeeshop and a minimarket on-site. Sura Inn Ubud provides 14 natural modern good-quality furnished rooms with a great hospitality and services that will make your stay comfortable. Each rooms has private terrace/balcony for your relax time enjoying our green, simple and unique garden while surfing the internet through our free Wi-Fi facility. Sura Inn Ubud is smart traveller’s home away from home. We are pleased to welcoming new guests become friends and repeat guests become part of our family.  View House Rules  ",2.9,8.0,Bed and Breakfast,8.0,Sura Inn Ubud,US$9.25,8.7,Fabulous,12,9.0,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Hair Dryers For Hire, Hot Showers, Parking, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Café, Meals Available, Mini-Supermarket, Restaurant, Wi-Fi",9.0,10.0
,Ubud,,Indonesia,"Offering quality accommodations in the spas, sightseeing, culture district of Bali, Suarsena House Bungalows is a popular pick for both business and leisure travelers. The excitement of the city center is only 18,6 km away. With its convenient location, the hotel offers easy access to the city's must-see destinations. The facilities and services provided by Suarsena House Bungalows ensure a pleasant stay for guests. Top features of the hotel include daily housekeeping, ticket service, 24-hour front desk, Wi-Fi in public areas, room service. Suarsena House Bungalows is home to 15 bedrooms. All are tastefully furnished and many even provide such comforts as towels, internet access – wireless (complimentary), non-smoking rooms, air conditioning, desk. Whether you're a fitness enthusiast or are just looking for a way to unwind after a hard day, you will be entertained by top-class recreational facilities such as outdoor pool, pool (kids), garden. Terms and Conditions: Free Cancellation 3 Days before the arrival without being charged by the Property Check in from 14:00 Check out Before 12:00 Payment on Arrival: Cash Only Reception working hours: 24 hours Tax included Breakfast not included No pets No Smoking  View House Rules  ",1.3,,Hotel,,Suarsena Bungalows,US$6.82,7.1,Very Good,5,,"Free Breakfast, Free WiFi, Wi-Fi",,
6.7,Ubud,4.7,Indonesia,"Every room is fitted with sturdy bunk beds and comfortable mattresses with clean linen for a good night sleep. Individual lockers are available in all dormitories. Guests have access to a shared bathroom equipped with a shower. We provide English-speaking staff, tour bookings, a cafe, air conditioning in every room, laundry service and rent motorbikes. Guests have free access to Lagas Hostel swimming pool start from 07.00 AM to 11.00 AM ***Property Policies & Conditions: 1. Check-in Time: from 12:00 to 18:00. 2. Check-out Time: before 11:00. 3. Payment: Cash only upon arrival. 4. Cancellation Policy: Up to 2 days advance notice before the arrival date is required. 5. Age Restriction: The minimum age to stay at the hostel is 15 years old. 6. 24  Hours Reception 7. No smoking: (1) There is a strict no smoking policy in all rooms, including the balconies. (2) Smoking is permitted in the public area. 8. Pets are not allowed.  View House Rules  ",3.2,6.0,Hostel,6.7,Kememai Hostel,US$4.29,6.3,Good,244,5.3,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Air Conditioning, Fridge/Freezer, Outdoor Terrace, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Late check-out, Laundry Facilities, Postal Service, Shuttle Bus, Tours/Travel Desk, Cafe, Mini-Supermarket, Tea & Coffee Making Facilities",8.0,6.7
10.0,Ubud,9.0,Indonesia,"Adi Santia Bungalows features free WiFi access and free private parking. You may explore Ubud within walking distance. Some units have a seating area for your convenience. A terrace or balcony are featured in certain rooms. The rooms have a private bathroom. Bike hire is available at this guest house and the area is popular for cycling. Ubud Market and Ubud Palace are 15-minute walk from Adi Santia Bungalows. The nearest airport is Ngurah Rai Airport, 27 km from Adi Santia Bungalows.  View House Rules  ",2.6,9.0,Bed and Breakfast,9.0,Adi Santia Bungalow,US$11.56,9.4,Superb,7,10.0,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Bicycle Parking, Cable TV, Card Phones, Ceiling Fan, Cots Available, Hot Showers, Outdoor Swimming Pool, Parking, Swimming Pool, Housekeeping, Internet Access, Late check-out, Reception (limited hours), Tours/Travel Desk, Meals Available, Tea & Coffee Making Facilities",9.0,10.0
4.0,Ubud,8.0,Indonesia,"Featuring modern Balinese decor, rooms are equipped with a fan (standard double room) or air conditioning device (deluxe room). The buildings are next to rice field (the rice field  is based on rice planting session) and has a tropical garden. Indraprastha 2 bungalow Ubud offers relaxing stays in a tropical garden. We offers budget accommodation and free Wi-Fi. At Indraprastha 2 Bungalow, every effort is made to make guests feel comfortable. To do so, the bungalow provides the best in services. The rooms spread over two floors provide a warm and pleasant home away from home. The bungalow offers an excellent variety of recreational facilities, including garden, rice field and fish pond. The bungalow is your one-stop destination for quality accommodation in Ubud The famous Ubud Monkey Forest is a 10-minute walk away. It takes 10 minutes to walk to Ubud Market and the old Ubud Palace. These are our guests favourite part of Ubud.  View House Rules  ",1.5,5.0,Bed and Breakfast,7.0,Indraprastha 2 Bungalow,US$8.26,6.9,Good,15,8.0,"Free Breakfast, Towels Included, Air Conditioning, Bicycle Parking, Card Phones, Ceiling Fan, Hot Showers, Safe Deposit Box, 24 Hour Security, Bicycle Hire, Housekeeping, Late check-out, Reception (limited hours)",8.0,8.0
